Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI
2023-05-27,179,343,193,27,2.379113491032178,103,41,34,3.5686063846690317,222
2023-05-28,115,143,34,5,4.456032384029741,168,20,36,9.972242492275786,120
2023-05-29,252,104,105,50,4.7512941003113465,33,19,59,9.807933349617958,171
2023-05-30,199,246,164,25,2.6033068006244138,157,18,37,6.733273171195517,205
2023-05-31,132,306,102,40,3.2603512514481845,46,23,74,1.733351265041317,172
2023-06-01,71,278,169,58,1.2516527574143386,13,22,44,7.025179477912776,137
2023-06-02,287,193,187,61,4.960258817616395,117,34,78,1.3837896213702585,231
2023-06-03,132,386,70,5,1.5425226562254952,135,11,41,0.778959511472727,202
2023-06-04,120,221,131,67,4.742292983608065,29,44,49,8.318105239104117,142
2023-06-05,132,256,60,58,3.423409920465658,161,16,63,2.492653002994973,164
2023-06-06,100,206,156,59,3.234815576954866,59,30,51,4.100757699081425,133
2023-06-07,206,128,30,44,2.807098299574289,105,27,70,9.747845204773645,154
2023-06-08,132,65,14,19,1.538014152729914,114,12,65,3.699984767680481,98
2023-06-09,21,125,101,25,1.2943761440247872,173,20,40,3.316652922191495,75
2023-06-10,149,181,179,51,1.4921879408157892,126,33,51,9.222975996416364,159
2023-06-11,239,180,70,77,1.3389721796491454,107,28,58,1.552110230530102,191
2023-06-12,73,219,31,57,4.00813013105039,75,13,31,7.716032896089002,112
2023-06-13,243,253,158,13,2.0755636662502854,88,35,66,9.886622883201353,222
2023-06-14,244,66,79,78,0.7602920445352837,171,41,37,9.062312102359163,166
2023-06-15,145,297,10,56,4.860961835633651,173,42,40,6.690845227711046,179
2023-06-16,149,398,142,61,4.477036482335416,15,12,32,3.483577552430954,209
2023-06-17,72,212,21,30,4.674885274378458,48,18,40,2.916058821194009,106
2023-06-18,191,42,99,45,4.977085201908959,179,17,27,8.28292349627888,135
2023-06-19,237,308,55,39,1.2825286214876928,124,42,65,8.858308182541105,228
2023-06-20,179,246,43,67,2.2830890850619645,134,15,26,5.491631669184082,181
2023-06-21,217,384,186,29,3.912073140668411,21,13,42,2.8212294374714286,244
2023-06-22,266,390,87,79,3.632092781242065,140,22,41,1.5729604799061487,272
2023-06-23,222,315,54,42,1.1925315785293478,27,11,41,1.3282049444023962,213
2023-06-24,203,302,164,6,4.17124906245778,49,14,48,7.331235749861628,213
2023-06-25,142,398,82,11,1.509982573264973,30,36,32,4.491127914553387,201
2023-06-26,274,91,35,38,1.5071792667018038,152,41,21,9.100918805639768,183
2023-06-27,299,113,56,21,2.916384903020361,108,30,48,7.526877356904255,199
2023-06-28,117,397,130,47,3.168229706787664,35,17,71,2.316973970188574,194
2023-06-29,217,246,65,63,3.1103879352701505,17,17,46,6.330885478749141,190
2023-06-30,259,371,103,55,0.9116907682898969,109,12,69,4.6373018167825135,262
2023-07-01,163,216,116,58,4.448573881836712,96,12,42,5.983872442301824,167
2023-07-02,116,48,72,28,1.6952001916491772,51,31,63,7.511656671715913,84
2023-07-03,220,206,57,29,1.0828171457726188,23,15,41,8.158860869536014,179
2023-07-04,143,129,70,75,4.499366359410397,87,11,62,8.515504600863881,125
2023-07-05,206,262,90,56,4.80043174203389,11,32,56,2.9127613084342348,191
2023-07-06,278,105,35,74,4.379574277694528,128,11,80,0.7955981992148979,186
2023-07-07,167,294,45,37,4.142822336261951,46,26,75,7.523299984065345,180
2023-07-08,271,313,10,53,3.4485889128755978,78,44,22,1.5102653994298587,238
2023-07-09,166,235,17,33,2.978858167741127,175,43,82,3.4917360918231926,172
2023-07-10,167,252,122,67,0.8914404196013457,50,32,38,0.5362627741812979,176
2023-07-11,218,81,108,26,2.338039458818144,71,39,42,6.975860082815391,151
2023-07-12,147,368,189,30,2.177098326555413,69,17,48,2.087754108976602,209
2023-07-13,58,396,56,32,1.668892026921468,134,31,49,6.725182892070753,166
2023-07-14,148,173,136,53,3.755390511598632,120,14,58,9.92155486309447,151
2023-07-15,286,98,65,75,2.7314408078544687,23,22,44,1.1903732802951548,181
2023-07-16,170,128,23,53,0.8647079715844157,93,38,27,1.2322411135388767,135
2023-07-17,118,54,37,24,1.490824408774151,139,40,77,3.7336108803334116,92
2023-07-18,282,82,87,67,3.574664436468182,79,25,35,8.73067188538775,182
2023-07-19,271,180,139,65,0.8425888677063509,154,39,20,2.5475337535176523,218
2023-07-20,163,173,118,53,4.3304311132194595,132,25,24,3.923589289338302,158
2023-07-21,131,86,163,75,2.7281593715628842,98,21,22,1.1508013629563059,117
2023-07-22,79,68,23,5,2.662639597969916,37,26,84,7.749975266959449,65
2023-07-23,21,138,196,17,3.165835030967829,75,25,23,4.378910256214786,79
2023-07-24,273,210,65,55,4.211064346663171,172,21,83,7.712862964078007,223
2023-07-25,159,71,124,60,2.0651414355598687,14,17,29,9.084274521294553,114
2023-07-26,56,215,16,66,3.551072686515786,177,29,40,2.711249897462243,111
2023-07-27,179,252,12,36,3.04579383798106,173,12,65,8.170262288229537,183
2023-07-28,28,151,120,34,1.701627215762396,54,25,46,1.0613919557434062,76
2023-07-29,252,162,160,33,4.453834938598211,160,39,85,9.03905018771235,206
2023-07-30,118,192,116,53,4.088417097231177,56,32,60,6.6823012018081,133
2023-07-31,166,244,27,49,3.4630332559629147,40,37,32,8.80515387931434,162
2023-08-01,227,250,47,34,4.327617780924088,148,14,28,0.501789795787528,208
2023-08-02,150,264,124,20,4.402823904319111,19,29,55,2.106270168381929,168
2023-08-03,171,360,24,44,3.6876333952176568,127,10,77,4.202714180551675,208
2023-08-04,73,175,128,23,4.266559977636524,23,39,73,4.105277582059827,104
2023-08-05,139,268,37,22,3.6386215775117763,89,30,31,2.653938637773351,162
2023-08-06,180,105,48,5,3.560633472921352,102,29,33,4.1253134287384015,136
2023-08-07,135,38,194,51,3.2837512019683293,19,15,53,1.7240627640024209,100
2023-08-08,94,103,26,70,3.8872248780093854,85,31,72,4.421230728027247,89
2023-08-09,132,282,95,42,1.2137229738188315,103,27,39,8.12236612701301,170
2023-08-10,123,259,135,55,4.4639184163951775,114,17,35,5.051165599481837,164
2023-08-11,273,36,53,67,4.423295874853544,10,41,89,0.6710008449795424,153
2023-08-12,246,203,34,8,0.6316127736555162,142,42,75,4.50371839500285,201
2023-08-13,131,170,154,5,4.216175377541433,29,25,77,0.7581626528630195,134
2023-08-14,118,197,22,12,1.0799144036305033,17,21,23,9.679312401714583,122
2023-08-15,172,199,34,33,2.0080348441661386,10,43,23,1.710812614517255,150
2023-08-16,213,312,77,59,3.845787153312235,66,23,39,7.223039100140878,214
2023-08-17,182,151,147,7,1.2234195322173869,73,42,29,9.741375067474815,158
2023-08-18,227,223,76,36,4.18085160853578,127,32,43,8.347370990832433,200
2023-08-19,188,34,118,14,4.244603800809839,37,11,45,7.143496063698935,119
2023-08-20,180,58,155,78,2.783604801923763,130,30,56,8.474878640257286,135
2023-08-21,87,194,120,38,0.5287364227257512,116,11,73,9.827087585975962,125
2023-08-22,296,368,120,59,1.7916715992871075,174,36,40,6.402772723908531,287
2023-08-23,154,165,43,36,3.27617113269084,174,18,57,5.8122556648786015,148
2023-08-24,214,394,120,54,4.915337801123406,58,10,65,6.468262049401173,243
2023-08-25,147,350,17,11,3.343160871575008,129,20,23,5.560420924234772,193
2023-08-26,52,371,177,12,1.669116114788719,53,12,79,6.533346506142329,160
2023-08-27,195,174,122,69,3.353025663948251,65,32,76,4.773500975739313,168
2023-08-28,41,356,92,61,2.92993420872135,165,35,64,2.5752102373914174,153
2023-08-29,257,246,51,71,4.009304278180146,120,13,39,1.6423486518609185,219
2023-08-30,177,330,178,63,0.9814128747213129,143,27,36,1.1492388875564736,219
2023-08-31,57,161,110,76,3.924625561259126,117,15,23,3.001499945655401,99
2023-09-01,249,321,15,58,2.935699604042496,157,44,33,0.9381738611894714,238
2023-09-02,70,99,189,71,4.8334640173654755,123,31,22,5.888122409234163,95
2023-09-03,283,281,35,55,2.0384247471740875,87,24,77,3.1963702467234425,238
2023-09-04,46,304,73,12,3.3467985191027667,139,31,74,8.333080676826807,135
2023-09-05,245,393,196,38,4.694126474795079,46,21,23,1.2052882933896711,264
2023-09-06,296,211,193,39,0.9612937759580567,29,27,43,2.6503391962441163,233
2023-09-07,116,196,68,36,4.71752819256403,35,44,53,7.4373383973563865,127
2023-09-08,166,120,118,50,3.59548575035366,38,39,49,6.1886788156431685,134
2023-09-09,23,231,130,20,0.8052667659732735,10,33,38,1.1126670768670917,94
2023-09-10,54,375,42,72,1.854336051260673,128,39,50,8.833774843040905,156
2023-09-11,211,48,190,41,3.686774398903767,44,23,79,8.833986746848705,143
2023-09-12,68,68,159,58,0.8030777066094726,68,15,79,3.6388760368198514,77
2023-09-13,36,155,30,18,3.11976707079323,78,12,38,3.7338555118208645,75
2023-09-14,191,202,79,59,2.0564737562883053,170,25,68,9.895769404326652,181
2023-09-15,239,170,121,52,3.294119829953647,21,16,82,6.448673630134813,184
2023-09-16,177,271,13,11,0.7058391521563079,29,23,41,5.547506945396561,174
2023-09-17,65,249,103,78,4.421915627685693,52,18,43,8.462445743743281,122
2023-09-18,25,155,84,11,4.880700361298286,135,24,49,3.210258214394506,80
2023-09-19,118,87,199,37,4.8599503487856115,59,30,77,4.5772346372653905,110
2023-09-20,252,177,71,27,3.873433242843161,38,44,50,3.0438784171391746,190
2023-09-21,56,346,103,23,1.085388080587844,48,11,83,7.997028042592948,146
2023-09-22,299,390,104,23,3.9121843816806017,160,36,38,5.946818783534571,292
2023-09-23,200,30,161,40,0.6106411240646068,47,11,67,6.75883816633067,129
2023-09-24,114,377,64,33,0.5995559818804876,93,44,64,2.8969188734743625,185
2023-09-25,118,219,146,64,1.9562459861729355,160,27,74,2.5921403630844937,155
2023-09-26,207,220,140,6,2.698894356820996,137,23,74,5.139558975337918,197
2023-09-27,135,398,40,5,3.9668333801350695,135,29,37,7.506874616381855,204
2023-09-28,210,341,49,51,3.5748291947292734,54,27,82,5.4897776964415215,217
2023-09-29,272,146,45,73,2.5065621786953676,61,19,66,0.8101339366838518,190
2023-09-30,180,163,161,24,1.7313199982674965,89,34,76,8.751239310042743,163
2023-10-01,275,87,15,15,4.9870602507097,133,11,64,1.1145254883937499,178
2023-10-02,147,73,75,6,2.417815860061878,128,34,52,9.580332595347146,115
2023-10-03,37,202,84,71,2.5312416094835397,17,42,36,0.7388486036340909,89
2023-10-04,242,189,13,16,1.2363071953625113,94,40,89,7.097279333241733,188
2023-10-05,73,202,88,24,4.076642969374682,138,23,23,1.2809671052619258,119
2023-10-06,77,346,143,9,3.621570016016699,17,10,39,9.151427504633826,158
2023-10-07,193,332,127,41,1.4934632575494218,166,25,66,4.912115744142657,225
2023-10-08,299,178,122,42,0.8707147052712921,105,12,34,1.8064758607616462,225
2023-10-09,133,109,103,13,3.562246859336209,111,44,89,3.7377491480035427,120
2023-10-10,170,242,188,57,3.4453004642651086,14,15,66,2.0658344157942397,177
2023-10-11,146,232,71,48,1.729667871491942,95,34,28,2.120528159792355,159
2023-10-12,174,281,194,28,4.778886030126847,43,22,35,9.507029041628702,195
2023-10-13,292,258,88,78,1.1797605130140512,64,43,88,4.729838066705487,238
2023-10-14,123,193,145,34,2.4455066046917087,128,17,80,7.993621507100916,146
2023-10-15,265,256,35,63,4.746271640754195,167,30,29,6.576252831187977,229
2023-10-16,195,176,188,18,2.38877292616755,123,43,69,6.926050442214726,181
2023-10-17,58,49,182,13,3.373366764488385,154,13,22,1.751087665484366,77
2023-10-18,189,76,53,44,2.289174790832574,35,34,89,2.7247522447471137,126
2023-10-19,266,262,142,70,1.7339684105690152,145,24,70,7.974128183967151,240
2023-10-20,45,334,79,29,4.927899415819227,56,13,38,9.722278961510439,136
2023-10-21,32,43,163,77,2.3420030284176936,122,21,61,2.9954186046871913,57
2023-10-22,55,172,127,26,4.523446416556105,85,41,54,3.0799032651348788,100
2023-10-23,192,30,77,8,1.5347957265098877,81,41,65,4.992522761703596,120
2023-10-24,39,83,28,30,1.4589711681128748,98,37,45,9.84648297212666,57
2023-10-25,283,288,29,62,0.6401033729803012,55,22,88,3.055109985351475,236
2023-10-26,161,173,122,33,3.432500714191483,42,40,83,4.366233141525507,148
2023-10-27,162,41,149,41,2.1583685467569254,10,23,56,8.969060148423313,109
